atp6/CDS/1	1	669.0
atp8/CDS/1	1	159.0
cytb/CDS/1	1	1137.0
cox1/CDS/1	1	1537.0
cox2/CDS/1	1	681.0
cox3/CDS/1	1	789.0
nad1/CDS/1	1	927.0
nad2/CDS/1	1	982.0
nad3/CDS/1	1	354.0
nad4/CDS/1	1	1315.0
nad4l/CDS/1	1	294.0
nad5/CDS/1	1	1704.0
nad6/CDS/1	1	501.0
rrnL/rRNA/1	1	1002.0
rrnS/rRNA/1	1	688.0
trnA/tRNA/1	1	60.0
trnC/tRNA/1	1	58.0
trnR/tRNA/1	1	60.0
trnN/tRNA/1	1	62.0
trnD/tRNA/1	1	61.0
trnQ/tRNA/1	1	59.0
trnE/tRNA/1	1	62.0
trnG/tRNA/1	1	63.0
trnH/tRNA/1	1	61.0
trnI/tRNA/1	1	61.0
trnK/tRNA/1	1	62.0
trnM/tRNA/1	1	62.0
trnF/tRNA/1	1	60.0
trnP/tRNA/1	1	62.0
trnT/tRNA/1	1	60.0
trnW/tRNA/1	1	63.0
trnY/tRNA/1	1	60.0
trnV/tRNA/1	1	55.0
trnL1/tRNA/1	1	62.0
trnL2/tRNA/1	1	60.0
trnS1/tRNA/1	1	52.0
trnS2/tRNA/1	1	60.0
